day,buzz,positive_buzz,negative_buzz,quality,postive_quality,negative_quality,impression,positive_impression,negative_impression,value,positive_value,negative_value,reputation,positive_reputation,negative_reputation,satisfaction,positive_satisfaction,negative_satisfaction,recommend,positive_recommend,negative_recommend,awareness,attention,ad_awareness,wom_exposure,consideration,purchase_intent
2015-02-11,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623,794.58623
2015-02-12,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956,831.564956
2015-02-13,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159,832.713159
2015-02-14,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932,842.035932
2015-02-15,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821,841.88821
2015-02-16,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043,832.903043
2015-02-17,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314,849.474314
2015-02-18,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755,841.465755
2015-02-19,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292,831.892292
2015-02-20,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939,851.916939
2015-02-21,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968,850.985968
2015-02-22,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281,859.657281
2015-02-23,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959,846.087959
2015-02-24,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304,827.533304
2015-02-25,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389,802.472389
2015-02-26,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207,760.682207
2015-02-27,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659,719.331659
2015-02-28,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683,675.839683
2015-03-01,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714,651.449714
2015-03-02,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988,627.059988
2015-03-03,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825,585.406825
2015-03-04,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409,579.056409
2015-03-05,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235,588.404235
2015-03-06,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275,584.180275
2015-03-07,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059,594.600059
2015-03-08,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822,583.079822
2015-03-09,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468,588.158468
2015-03-10,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022,582.175022
2015-03-11,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418,582.342418
2015-03-12,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198,603.203198
2015-03-13,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254,584.436254
2015-03-14,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339,587.339339
2015-03-15,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322,583.101322
2015-03-16,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462,590.323462
2015-03-17,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753,591.213753
2015-03-18,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589,595.424589
2015-03-19,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235,573.48235
2015-03-20,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977,576.21977
2015-03-21,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895,572.56895
2015-03-22,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696,574.893696
2015-03-23,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901,566.946901
2015-03-24,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888,591.42888
2015-03-25,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666,593.958666
2015-03-26,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339,604.194339
2015-03-27,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143,612.625143
2015-03-28,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822,621.500822
2015-03-29,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459,622.827459
2015-03-30,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029,626.925029
2015-03-31,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521,616.077521
2015-04-01,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346,613.589346
2015-04-02,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343,617.819343
2015-04-03,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203,619.703203
2015-04-04,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603,615.093603
2015-04-05,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448,623.563448
2015-04-06,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343,619.377343
2015-04-07,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967,630.642967
2015-04-08,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532,627.77532
2015-04-09,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907,599.733907
2015-04-10,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677,606.829677
2015-04-11,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868,610.388868
2015-04-12,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142,596.111142
2015-04-13,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473,611.514473
2015-04-14,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764,594.801764
2015-04-15,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132,599.833132
2015-04-16,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786,618.72786
2015-04-17,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775,614.532775
2015-04-18,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711,604.316711
2015-04-19,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381,615.664381
2015-04-20,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605,606.838605
2015-04-21,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209,617.004209
2015-04-22,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686,620.312686
2015-04-23,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368,618.044368
2015-04-24,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283,626.328283
2015-04-25,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993,644.775993
2015-04-26,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076,647.120076
2015-04-27,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404,649.173404
2015-04-28,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465,638.513465
2015-04-29,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439,627.543439
2015-04-30,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382,630.784382
2015-05-01,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993,625.164993
2015-05-02,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336,621.40336
2015-05-03,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031,618.994031
2015-05-04,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259,610.383259
2015-05-05,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766,612.108766
2015-05-06,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267,606.102267
2015-05-07,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785,615.200785
2015-05-08,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343,617.741343
2015-05-09,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403,612.987403
2015-05-10,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997,615.550997
2015-05-11,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937,632.553937
2015-05-12,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481,631.925481
2015-05-13,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386,646.843386
2015-05-14,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563,628.870563
2015-05-15,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583,610.738583
2015-05-16,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052,603.983052
2015-05-17,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634,589.358634
2015-05-18,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896,577.834896
